"file","label_file","count_destfile","label_destfile"
"H3K36me3_AM_immune/10/counts.RData","H3K36me3_AM_immune/10/regions.RData","H3K36me3_AM_immune-10-counts.rds","H3K36me3_AM_immune-10-regions.rds"
"H3K36me3_AM_immune/11/counts.RData","H3K36me3_AM_immune/11/regions.RData","H3K36me3_AM_immune-11-counts.rds","H3K36me3_AM_immune-11-regions.rds"
"H3K36me3_AM_immune/12/counts.RData","H3K36me3_AM_immune/12/regions.RData","H3K36me3_AM_immune-12-counts.rds","H3K36me3_AM_immune-12-regions.rds"
"H3K36me3_AM_immune/13/counts.RData","H3K36me3_AM_immune/13/regions.RData","H3K36me3_AM_immune-13-counts.rds","H3K36me3_AM_immune-13-regions.rds"
"H3K36me3_AM_immune/14/counts.RData","H3K36me3_AM_immune/14/regions.RData","H3K36me3_AM_immune-14-counts.rds","H3K36me3_AM_immune-14-regions.rds"
"H3K36me3_AM_immune/15/counts.RData","H3K36me3_AM_immune/15/regions.RData","H3K36me3_AM_immune-15-counts.rds","H3K36me3_AM_immune-15-regions.rds"
"H3K36me3_AM_immune/16/counts.RData","H3K36me3_AM_immune/16/regions.RData","H3K36me3_AM_immune-16-counts.rds","H3K36me3_AM_immune-16-regions.rds"
"H3K36me3_AM_immune/17/counts.RData","H3K36me3_AM_immune/17/regions.RData","H3K36me3_AM_immune-17-counts.rds","H3K36me3_AM_immune-17-regions.rds"
"H3K36me3_AM_immune/18/counts.RData","H3K36me3_AM_immune/18/regions.RData","H3K36me3_AM_immune-18-counts.rds","H3K36me3_AM_immune-18-regions.rds"
"H3K36me3_AM_immune/19/counts.RData","H3K36me3_AM_immune/19/regions.RData","H3K36me3_AM_immune-19-counts.rds","H3K36me3_AM_immune-19-regions.rds"
"H3K36me3_AM_immune/1/counts.RData","H3K36me3_AM_immune/1/regions.RData","H3K36me3_AM_immune-1-counts.rds","H3K36me3_AM_immune-1-regions.rds"
"H3K36me3_AM_immune/20/counts.RData","H3K36me3_AM_immune/20/regions.RData","H3K36me3_AM_immune-20-counts.rds","H3K36me3_AM_immune-20-regions.rds"
"H3K36me3_AM_immune/21/counts.RData","H3K36me3_AM_immune/21/regions.RData","H3K36me3_AM_immune-21-counts.rds","H3K36me3_AM_immune-21-regions.rds"
"H3K36me3_AM_immune/22/counts.RData","H3K36me3_AM_immune/22/regions.RData","H3K36me3_AM_immune-22-counts.rds","H3K36me3_AM_immune-22-regions.rds"
"H3K36me3_AM_immune/23/counts.RData","H3K36me3_AM_immune/23/regions.RData","H3K36me3_AM_immune-23-counts.rds","H3K36me3_AM_immune-23-regions.rds"
"H3K36me3_AM_immune/2/counts.RData","H3K36me3_AM_immune/2/regions.RData","H3K36me3_AM_immune-2-counts.rds","H3K36me3_AM_immune-2-regions.rds"
"H3K36me3_AM_immune/3/counts.RData","H3K36me3_AM_immune/3/regions.RData","H3K36me3_AM_immune-3-counts.rds","H3K36me3_AM_immune-3-regions.rds"
"H3K36me3_AM_immune/4/counts.RData","H3K36me3_AM_immune/4/regions.RData","H3K36me3_AM_immune-4-counts.rds","H3K36me3_AM_immune-4-regions.rds"
"H3K36me3_AM_immune/5/counts.RData","H3K36me3_AM_immune/5/regions.RData","H3K36me3_AM_immune-5-counts.rds","H3K36me3_AM_immune-5-regions.rds"
"H3K36me3_AM_immune/6/counts.RData","H3K36me3_AM_immune/6/regions.RData","H3K36me3_AM_immune-6-counts.rds","H3K36me3_AM_immune-6-regions.rds"
"H3K36me3_AM_immune/7/counts.RData","H3K36me3_AM_immune/7/regions.RData","H3K36me3_AM_immune-7-counts.rds","H3K36me3_AM_immune-7-regions.rds"
"H3K36me3_AM_immune/8/counts.RData","H3K36me3_AM_immune/8/regions.RData","H3K36me3_AM_immune-8-counts.rds","H3K36me3_AM_immune-8-regions.rds"
"H3K36me3_AM_immune/9/counts.RData","H3K36me3_AM_immune/9/regions.RData","H3K36me3_AM_immune-9-counts.rds","H3K36me3_AM_immune-9-regions.rds"
"H3K36me3_TDH_immune/1/counts.RData","H3K36me3_TDH_immune/1/regions.RData","H3K36me3_TDH_immune-1-counts.rds","H3K36me3_TDH_immune-1-regions.rds"
"H3K36me3_TDH_immune/2/counts.RData","H3K36me3_TDH_immune/2/regions.RData","H3K36me3_TDH_immune-2-counts.rds","H3K36me3_TDH_immune-2-regions.rds"
"H3K36me3_TDH_immune/3/counts.RData","H3K36me3_TDH_immune/3/regions.RData","H3K36me3_TDH_immune-3-counts.rds","H3K36me3_TDH_immune-3-regions.rds"
"H3K36me3_TDH_immune/4/counts.RData","H3K36me3_TDH_immune/4/regions.RData","H3K36me3_TDH_immune-4-counts.rds","H3K36me3_TDH_immune-4-regions.rds"
"H3K36me3_TDH_other/1/counts.RData","H3K36me3_TDH_other/1/regions.RData","H3K36me3_TDH_other-1-counts.rds","H3K36me3_TDH_other-1-regions.rds"
"H3K36me3_TDH_other/2/counts.RData","H3K36me3_TDH_other/2/regions.RData","H3K36me3_TDH_other-2-counts.rds","H3K36me3_TDH_other-2-regions.rds"
"H3K36me3_TDH_other/3/counts.RData","H3K36me3_TDH_other/3/regions.RData","H3K36me3_TDH_other-3-counts.rds","H3K36me3_TDH_other-3-regions.rds"
"H3K36me3_TDH_other/4/counts.RData","H3K36me3_TDH_other/4/regions.RData","H3K36me3_TDH_other-4-counts.rds","H3K36me3_TDH_other-4-regions.rds"
"H3K4me3_PGP_immune/10/counts.RData","H3K4me3_PGP_immune/10/regions.RData","H3K4me3_PGP_immune-10-counts.rds","H3K4me3_PGP_immune-10-regions.rds"
